URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.no/fhir/ig/ParekIG/ValueSet/organization-it-type-vs,0.1.1,draft,,OrganizationIdType_VS,Organization It Type VS,"Id types for organizations involved in DiagnosticReport/Observation","StructureDefinition/parek-collector-pr,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr","Internal"
http://hl7.no/fhir/ig/ParekIG/ValueSet/person-id-type-vs,0.1.1,draft,,PersonIdType_VS,Person Id Type VS,"Id types used to identify persons involved, other than the patient.","StructureDefinition/parek-collector-pr,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr","Internal"
http://hl7.no/fhir/ig/ParekIG/ValueSet/public-it-type-vs,0.1.1,draft,,PublicIdType_VS,PublicIdType_VS,"Id types used to identify patients","StructureDefinition/parek-specimen,StructureDefinition/parek-service-request","Internal"
http://hl7.no/fhir/ig/ParekIG/ValueSet/specimen-type-vs,0.1.1,draft,,SpecimenType_VS,Specimen Type VS,"Type og material in specimen.","StructureDefinition/parek-specimen","Other"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/parek-collector-pr,StructureDefinition/parek-specimen,StructureDefinition/parek-service-request,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr,StructureDefinition/parek-device","Other"
http://hl7.org/fhir/ValueSet/body-site,5.0.0,draft,"2.16.840.1.113883.4.642.3.653,2.16.840.1.113883.4.642.2.78,2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/parek-specimen,StructureDefinition/parek-service-request","SCT"
http://hl7.org/fhir/ValueSet/c80-practice-codes,5.0.0,active,"2.16.840.1.113883.4.642.2.134,2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who    interacted with, treated, or provided a service to/for the patient. The value set used    for clinical specialty has been limited by HITSP to the value set reproduced from HITSP    C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/parek-collector-pr,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr","SCT"
http://hl7.org/fhir/ValueSet/device-availability-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3198",FHIRDeviceAvailabilityStatus,FHIR Device Availability Status,"The availability status of the device.","StructureDefinition/parek-device","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.3307",FHIRDeviceCategory,FHIR Device Category,"The association state of the device.","StructureDefinition/parek-device","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-nametype,5.0.0,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,Device Name Type,"The type of name the device is referred by.","StructureDefinition/parek-device","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-operation-mode,5.0.0,draft,"2.16.840.1.113883.4.642.3.3309",FHIRDeviceOperationMode,FHIR Device Operation Mode,"The operation mode of the device.","StructureDefinition/parek-device","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-property-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.3195",DeviceType,Device Property Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/parek-device","SCT,Other"
http://hl7.org/fhir/ValueSet/device-safety,5.0.0,draft,"2.16.840.1.113883.4.642.3.213,2.16.840.1.113883.4.642.3.893",DeviceSafety,Device Safety,"Codes used to identify medical devices safety characteristics. These codes are taken from the [NCI Thesaurus](https://ncit.nci.nih.gov/ncitbrowser/pages/home.jsf) and are provided here as a suggestive example.","StructureDefinition/parek-device","Other"
http://hl7.org/fhir/ValueSet/device-specification-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.3197",DeviceSpecificationCategory,Device Specification Category,"The kind of standards used by the device.","StructureDefinition/parek-device","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-specification-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.3204",DeviceSpecificationType,Device Specification Type,"The type or specification of a standard that devices can adhere to","StructureDefinition/parek-device","Other"
http://hl7.org/fhir/ValueSet/device-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.199,2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIR Device Status,"The status of the Device record.","StructureDefinition/parek-device","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/device-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/parek-device","SCT,Other"
http://hl7.org/fhir/ValueSet/device-versiontype,5.0.0,draft,"2.16.840.1.113883.4.642.3.3202",DeviceVersionType,Device Version Type,"Describes the type of version","StructureDefinition/parek-device","Other"
http://hl7.org/fhir/ValueSet/identifier-type,5.0.0,active,"2.16.840.1.113883.4.642.3.45",IdentifierTypeCodes,Identifier Type Codes,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/parek-collector-pr,StructureDefinition/parek-specimen,StructureDefinition/parek-service-request,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr,StructureDefinition/parek-device","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,5.0.0,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/parek-collector-pr,StructureDefinition/parek-specimen,StructureDefinition/parek-service-request,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr,StructureDefinition/parek-device","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/parek-collector-pr,StructureDefinition/parek-specimen,StructureDefinition/parek-service-request,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr,StructureDefinition/parek-device","Other"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.89,2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/parek-service-request","SCT"
http://hl7.org/fhir/ValueSet/participant-role,5.0.0,draft,"2.16.840.1.113883.4.642.2.61,2.16.840.1.113883.4.642.3.143,2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Healthcare professional (occupation) or Services (qualifier value).","StructureDefinition/parek-service-request","SCT"
http://hl7.org/fhir/ValueSet/practitioner-role,5.0.0,draft,"2.16.840.1.113883.4.642.3.430,2.16.840.1.113883.4.642.2.251,2.16.840.1.113883.4.642.3.439",PractitionerRole,Practitioner Role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","StructureDefinition/parek-collector-pr,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr","SCT,THO"
http://hl7.org/fhir/ValueSet/procedure-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.418,2.16.840.1.113883.4.642.3.427,2.16.840.1.113883.4.642.2.417",ProcedureCodesSNOMEDCT,Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/parek-service-request","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.432,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.2.419",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/parek-service-request","SCT"
http://hl7.org/fhir/ValueSet/request-intent,5.0.0,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/parek-service-request","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/request-priority,5.0.0,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","StructureDefinition/parek-service-request","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/request-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/parek-service-request","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/parek-collector-pr,StructureDefinition/parek-specimen,StructureDefinition/parek-service-request,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/service-mode,5.0.0,draft,"2.16.840.1.113883.4.642.4.3322",ServiceMode,Service Mode,"An example set of Service Modes that could be applicable to use to characterize HealthcareServices or PractitionerRoles while searching","StructureDefinition/parek-collector-pr,StructureDefinition/parek-practitioner-role,StructureDefinition/parek-requester-pr","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/servicerequest-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/parek-service-request","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail-parameter-code,5.0.0,draft,,ServiceRequestOrderDetailParameterCode,Servicerequest OrderDetail Parameter Code,"The order detail parameter codes.","StructureDefinition/parek-service-request","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/specimen-collection-method,5.0.0,draft,"2.16.840.1.113883.4.642.3.468,2.16.840.1.113883.4.642.2.275,2.16.840.1.113883.4.642.3.461",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method,"This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/parek-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-combined,5.0.0,draft,"2.16.840.1.113883.4.642.3.3217",SpecimenCombined,Specimen Combined,"Codes providing the combined status of a specimen.","StructureDefinition/parek-specimen","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/specimen-processing-method,5.0.0,draft,"2.16.840.1.113883.4.642.3.3215",SpecimenProcessingMethod,Specimen Processing Method,"The technique that is used to perform the process or preserve the specimen. These are codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/parek-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-role,5.0.0,draft,"2.16.840.1.113883.4.642.3.3216",SpecimenRole,Specimen Role,"Codes providing the role of a specimen.","StructureDefinition/parek-specimen","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/specimen-status,5.0.0,draft,"2.16.840.1.113883.4.642.2.426,2.16.840.1.113883.4.642.3.464,2.16.840.1.113883.4.642.3.471",SpecimenStatus,Specimen Status,"Codes providing the status/availability of a specimen.","StructureDefinition/parek-specimen","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/udi-entry-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.201,2.16.840.1.113883.4.642.3.211",UDIEntryType,UDI Entry Type,"Codes to identify how UDI data was entered.","StructureDefinition/parek-device","hl7.fhir.r5.core"
http://terminology.hl7.org/ValueSet/v2-0493,3.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/parek-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,3.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/parek-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/parek-service-request","THO (V3)"
